"","ODFW_ID","OSU_ID","Year","WMU","Latitude","Longitude","Sex","DAN","Nloci","C273.1","C273.2","C89.1","C89.2","OdhE.1","OdhE.2","SBTD05.1","SBTD05.2","SBTD06.1","SBTD06.2","T159s.1","T159s.2","T7.1","T7.2"
"293","16.G2.C3.22.19","SaD3093",2022,"Santiam",44.7134580010815,-122.423810999994,"f","48","7","170","170","175","179","149","149","133","137","191","195","219","219","235","239"
"294","16.G2.C3.22.20","SaD3094",2022,"Santiam",44.7122380010815,-122.423905999994,"m","44","7","146","154","159","179","141","149","137","137","183","195","203","223","239","243"
"295","16.G2.C3.22.21","SaD3095",2022,"Santiam",44.7129610010815,-122.425879999994,"m","44","7","146","154","159","179","141","149","137","137","183","195","203","223","237","243"
"296","16.G2.C3.22.22","SaD3096",2022,"Santiam",44.7135380010815,-122.426732999994,NA,NA,"4","146","154",NA,NA,"141","149","113","113",NA,NA,"203","203",NA,NA
"297","16.G2.C3.22.24","SaD3098",2022,"Santiam",44.7170240010816,-122.430733999994,"m","45","5","146","154",NA,NA,"141","149","113","137","195","199",NA,NA,"223","235"
"298","16.G2.C3.22.25","SaD3099",2022,"Santiam",44.7178080010816,-122.431599999994,"f","46","7","146","170","159","183","141","149","133","137","191","195","219","223","227","239"
"299","16.G2.C3.22.26","SaD3100",2022,"Santiam",44.7186100010816,-122.431807999994,NA,NA,"1",NA,NA,NA,NA,"141","149",NA,NA,NA,NA,NA,NA,NA,NA
"300","16.G2.C3.22.27","SaD3101",2022,"Santiam",44.7188100010816,-122.431859999994,"m","45","7","146","154","175","175","141","149","113","137","195","199","203","207","223","235"
"301","16.G2.C3.22.28","SaD3102",2022,"Santiam",44.7194020010816,-122.431779999994,"m","45","7","146","154","175","175","141","149","113","137","195","199","203","207","223","235"
"302","16.G2.C4.22.01","SaD3103",2022,"Santiam",44.7098230010814,-122.459676999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","16.G2.C4.22.02","SaD3104",2022,"Santiam",44.7098140010815,-122.459694999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","16.G2.C4.22.03","SaD3105",2022,"Santiam",44.7107790010815,-122.460383999994,"f","165","7","154","170","175","179","141","149","133","137","191","191","207","207","227","227"
"305","16.G2.C4.22.04","SaD3106",2022,"Santiam",44.7101040010815,-122.455760999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","16.G2.C4.22.05","SaD3107",2022,"Santiam",44.7102120010815,-122.455665999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","16.G2.C4.22.06","SaD3108",2022,"Santiam",44.7102370010815,-122.455665999994,"f","49","7","170","170","159","175","149","149","133","137","191","195","207","207","235","235"
"308","16.G2.C4.22.07","SaD3109",2022,"Santiam",44.7102920010815,-122.455709999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","16.G2.C4.22.08","SaD3110",2022,"Santiam",44.7102390010815,-122.455570999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","16.G2.C4.22.09","SaD3111",2022,"Santiam",44.7102020010815,-122.455455999994,NA,NA,"3","154","170","175","179","141","149",NA,NA,NA,NA,NA,NA,NA,NA
"311","16.G2.C4.22.10","SaD3112",2022,"Santiam",44.7100770010815,-122.454808999994,"f","50","5","170","170","175","175",NA,NA,"137","137","191","195",NA,NA,"235","235"
"312","16.G2.C4.22.11","SaD3113",2022,"Santiam",44.7100460010815,-122.454558999994,NA,NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"313","16.G2.C4.22.12","SaD3114",2022,"Santiam",44.7101250010815,-122.454566999994,"f","50","6","170","170",NA,NA,"141","149","137","137","191","195","207","219","235","235"
"314","16.G2.C4.22.13","SaD3115",2022,"Santiam",44.7099360010815,-122.454617999994,"f","49","7","170","170","159","175","149","149","133","137","191","195","207","207","235","235"
"315","16.G2.C4.22.14","SaD3116",2022,"Santiam",44.7089000010815,-122.450074999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","16.G2.C4.22.15","SaD3117",2022,"Santiam",44.7057190010814,-122.458255999994,NA,NA,"2","170","170",NA,NA,"141","149",NA,NA,NA,NA,NA,NA,NA,NA
"317","16.G2.C4.22.16","SaD3118",2022,"Santiam",44.7056760010815,-122.458151999994,NA,NA,"3","170","170",NA,NA,"149","149",NA,NA,NA,NA,"207","207",NA,NA
"318","16.G2.C4.22.17","SaD3119",2022,"Santiam",44.7058530010815,-122.457949999994,"f","50","7","170","170","175","175","141","149","137","137","191","195","207","219","235","235"
"319","16.G2.C5.22.01","SaD3120",2022,"Santiam",44.7112490010815,-122.437147999994,NA,NA,"1",NA,NA,NA,NA,NA,NA,"133","133",NA,NA,NA,NA,NA,NA
"320","16.G2.C5.22.02","SaD3121",2022,"Santiam",44.7112330010815,-122.437328999994,NA,NA,"4","154","170","179","179","149","149","133","133",NA,NA,NA,NA,NA,NA
"321","16.G2.C5.22.03","SaD3122",2022,"Santiam",44.7111720010815,-122.437335999994,NA,NA,"1",NA,NA,NA,NA,NA,NA,"133","133",NA,NA,NA,NA,NA,NA
"322","16.G2.C5.22.04","SaD3123",2022,"Santiam",44.7110790010815,-122.437343999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","16.G2.C5.22.05","SaD3124",2022,"Santiam",44.7084420010815,-122.435300999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","16.G2.C5.22.06","SaD3125",2022,"Santiam",44.7055130010814,-122.435325999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","16.G2.C5.22.07","SaD3126",2022,"Santiam",44.7045500010815,-122.435111999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","16.G2.C5.22.08","SaD3127",2022,"Santiam",44.7044530010814,-122.435227999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","16.G2.C5.22.09","SaD3128",2022,"Santiam",44.7041860010814,-122.434639999994,NA,NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"328","16.G2.C5.22.10","SaD3129",2022,"Santiam",44.7063960010814,-122.438993999994,"m","42","7","154","154","159","175","149","149","133","133","191","195","207","207","227","231"
"329","16.G2.C5.22.11","SaD3130",2022,"Santiam",44.7064800010815,-122.439079999994,"f","43","6","154","170","175","179","141","149","133","137","183","195",NA,NA,"227","227"
"330","16.G2.C5.22.12","SaD3131",2022,"Santiam",44.7107470010815,-122.446668999994,"m","42","7","154","154","159","175","149","149","133","133","191","195","207","207","227","231"
"331","16.G2.C5.22.13","SaD3132",2022,"Santiam",44.7107510010815,-122.446725999994,"m","42","7","154","154","159","175","149","149","133","133","191","195","207","207","227","231"
"332","16.G2.C5.22.14","SaD3133",2022,"Santiam",44.7109960010815,-122.446872999994,NA,NA,"3",NA,NA,NA,NA,"141","149",NA,NA,"183","195",NA,NA,"227","227"
"333","16.G2.C6.22.01","SaD3134",2022,"Santiam",44.7077690010815,-122.424355999994,"f","166","6","170","170","159","175","141","149","133","137","191","191","207","207",NA,NA
"334","16.G2.C6.22.02","SaD3135",2022,"Santiam",44.7054990010815,-122.429140999994,"f","167","7","170","170","175","179","141","141","137","137","195","199","207","207","227","239"
"335","16.G2.C6.22.03","SaD3136",2022,"Santiam",44.7084080010815,-122.432844999994,"f","167","6","170","170","175","179","141","141","137","137","199","199","207","207",NA,NA
"336","16.G2.C6.22.04","SaD3137",2022,"Santiam",44.7098250010815,-122.428549999994,"f","51","7","170","170","159","175","141","149","133","133","183","191","207","207","227","243"
"337","16.G2.C6.22.05","SaD3138",2022,"Santiam",44.7101090010814,-122.428693999994,"f","51","7","170","170","159","175","141","149","133","133","183","191","207","207","227","243"
"338","16.G2.C6.22.06","SaD3139",2022,"Santiam",44.7101810010815,-122.428704999994,"f","51","7","170","170","159","175","141","149","133","133","183","191","207","207","227","243"
"339","16.G2.C6.22.07","SaD3140",2022,"Santiam",44.7102600010815,-122.428648999994,"f","51","7","170","170","159","175","141","149","133","133","183","191","207","207","227","243"
"340","16.G2.C7.22.01","SaD3141",2022,"Santiam",44.6963770010814,-122.458430999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","16.G2.C7.22.02","SaD3142",2022,"Santiam",44.6964390010814,-122.458332999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","16.G2.C7.22.03","SaD3143",2022,"Santiam",44.6958110010814,-122.457914999994,"m","52","7","154","170","159","179","149","149","133","137","195","195","207","207","227","243"
"343","16.G2.C7.22.04","SaD3144",2022,"Santiam",44.6956280010813,-122.457398999994,"f","53","7","154","154","159","179","141","149","113","133","195","195","207","207","227","243"
"344","16.G2.C7.22.05","SaD3145",2022,"Santiam",44.6955400010813,-122.457248999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","16.G2.C7.22.06","SaD3146",2022,"Santiam",44.6952560010814,-122.457120999994,"f","169","6","154","154","159","159","149","149","133","137",NA,NA,"207","219","227","227"
"346","16.G2.C7.22.07","SaD3147",2022,"Santiam",44.6950140010814,-122.456922999994,"f","53","7","154","154","159","179","141","149","113","133","195","195","207","207","227","243"
"347","16.G2.C7.22.08","SaD3148",2022,"Santiam",44.6948120010813,-122.456819999994,"m","52","7","154","170","159","179","149","149","133","137","195","195","207","207","227","243"
"348","16.G2.C7.22.09","SaD3149",2022,"Santiam",44.6946990010814,-122.456853999994,"m","52","6","154","170","159","179","149","149","133","137","195","195","207","207",NA,NA
"349","16.G2.C7.22.10","SaD3150",2022,"Santiam",44.6946820010813,-122.456732999994,"m","52","7","154","170","159","179","149","149","133","137","195","195","207","207","227","243"
"350","16.G2.C7.22.11","SaD3151",2022,"Santiam",44.6945970010814,-122.456459999994,"f","53","7","154","154","159","179","141","149","113","133","195","195","207","207","227","243"
"351","16.G2.C7.22.12","SaD3152",2022,"Santiam",44.6945690010814,-122.456446999994,"m","52","7","154","170","159","179","149","149","133","137","195","195","207","207","227","243"
"352","16.G2.C7.22.13","SaD3153",2022,"Santiam",44.6944410010813,-122.456464999994,"m","52","7","154","170","159","179","149","149","133","137","195","195","207","207","227","243"
"353","16.G2.C7.22.14","SaD3154",2022,"Santiam",44.6943700010813,-122.456411999994,"m","179","7","146","170","159","183","141","149","133","133","191","195","203","215","227","235"
"354","16.G2.C7.22.15","SaD3155",2022,"Santiam",44.6944980010813,-122.455888999994,NA,NA,"1","154","154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","16.G2.C7.22.16","SaD3156",2022,"Santiam",44.6956550010813,-122.453575999994,"f","54","7","154","170","159","183","141","149","133","137","195","195","191","207","227","227"
"356","16.G2.C7.22.17","SaD3157",2022,"Santiam",44.6955180010814,-122.453563999994,"f","54","7","154","170","159","183","141","149","133","137","195","195","191","207","227","227"
"357","16.G2.C7.22.18","SaD3158",2022,"Santiam",44.6951950010813,-122.450383999994,NA,NA,"2",NA,NA,"159","159","149","149",NA,NA,NA,NA,NA,NA,NA,NA
"358","16.G2.C7.22.19","SaD3159",2022,"Santiam",44.6954160010814,-122.448782999994,"f","53","7","154","154","159","179","141","149","113","133","195","195","207","207","227","243"
"359","16.G2.C7.22.20","SaD3160",2022,"Santiam",44.6979950010813,-122.451791999994,"f","55","7","170","170","163","175","141","141","137","137","183","191","219","219","227","243"
"360","16.G2.C7.22.21","SaD3161",2022,"Santiam",44.7008710010814,-122.448339999994,NA,NA,"2",NA,NA,"171","171",NA,NA,NA,NA,"199","199",NA,NA,NA,NA
"361","16.G2.C7.22.22","SaD3162",2022,"Santiam",44.7011070010814,-122.448391999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","16.G2.C7.22.23","SaD3163",2022,"Santiam",44.7011690010814,-122.448228999994,NA,NA,"1","158","158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","16.G2.C7.22.24","SaD3164",2022,"Santiam",44.7015050010814,-122.447671999994,"f","55","7","170","170","163","175","141","141","137","137","183","191","219","219","227","243"
"364","16.G2.C7.22.25","SaD3165",2022,"Santiam",44.7015700010814,-122.447699999994,"m","56","7","146","170","155","163","141","141","113","137","191","195","203","219","227","243"
"365","16.G2.C7.22.26","SaD3166",2022,"Santiam",44.7015690010814,-122.447490999994,"m","56","7","146","170","155","163","141","141","113","137","191","195","203","219","227","243"
"366","16.G2.C7.22.28","SaD3167",2022,"Santiam",44.7016390010814,-122.457123999994,"f","57","7","154","154","159","167","141","141","133","137","195","199","203","207","219","227"
"367","16.G2.C7.22.29","SaD3168",2022,"Santiam",44.7014970010815,-122.457758999994,"f","57","7","154","154","159","167","141","141","133","137","195","199","203","207","219","227"
"368","16.G2.C7.22.30","SaD3169",2022,"Santiam",44.6994900010814,-122.456164999994,NA,NA,"1",NA,NA,NA,NA,"149","149",NA,NA,NA,NA,NA,NA,NA,NA
"369","16.G2.C7.22.31","SaD3170",2022,"Santiam",44.6981280010813,-122.457274999994,"f","54","7","154","170","159","183","141","149","133","137","195","195","191","191","227","227"
"370","16.G2.C7.22.32","SaD3171",2022,"Santiam",44.6980330010813,-122.457532999994,NA,NA,"1",NA,NA,NA,NA,"141","149",NA,NA,NA,NA,NA,NA,NA,NA
"371","16.G2.C8.22.01","SaD3172",2022,"Santiam",44.7017680010815,-122.436735999994,"m","58","7","146","170","175","179","141","149","137","141","191","195","207","215","223","239"
"372","16.G2.C8.22.02","SaD3173",2022,"Santiam",44.7016560010814,-122.436714999994,"m","58","7","146","170","175","179","141","149","137","141","191","195","207","215","223","239"
"373","16.G2.C8.22.03","SaD3174",2022,"Santiam",44.7014670010814,-122.436767999994,"m","59","7","142","154","175","179","141","141","137","137","191","195","191","203","231","231"
"374","16.G2.C8.22.04","SaD3175",2022,"Santiam",44.7012540010814,-122.436573999994,"m","59","7","142","154","175","179","141","141","137","137","191","195","191","203","231","231"
"375","16.G2.C8.22.05","SaD3176",2022,"Santiam",44.7011820010815,-122.436363999994,"m","59","7","142","154","175","179","141","141","137","137","191","195","191","203","231","231"
"376","16.G2.C8.22.06","SaD3177",2022,"Santiam",44.7011430010814,-122.436107999994,"m","59","7","142","154","175","179","141","141","137","137","191","195","191","203","231","231"
"377","16.G2.C8.22.07","SaD3178",2022,"Santiam",44.7009410010814,-122.436002999994,"m","59","7","142","154","175","179","141","141","137","137","191","195","191","203","231","231"
"378","16.G2.C8.22.08","SaD3179",2022,"Santiam",44.7005600010814,-122.436467999994,"m","58","7","146","170","175","179","141","149","137","141","191","195","207","215","223","239"
"379","16.G2.C8.22.09","SaD3180",2022,"Santiam",44.6954480010813,-122.438893999994,"f","43","7","154","170","175","179","141","149","133","137","183","195","223","223","227","227"
"380","16.G2.C8.22.10","SaD3181",2022,"Santiam",44.6954840010814,-122.438980999994,"f","43","7","154","170","175","179","141","149","133","137","183","195","223","223","227","227"
"381","16.G2.C8.22.11","SaD3182",2022,"Santiam",44.6953930010813,-122.439132999994,"m","42","7","154","154","159","175","149","149","133","133","191","195","207","207","227","231"
"382","16.G2.C8.22.12","SaD3183",2022,"Santiam",44.6958650010814,-122.445934999994,"f","55","7","170","170","163","175","141","141","137","137","183","191","219","219","227","243"
"383","16.G2.C8.22.13","SaD3184",2022,"Santiam",44.7010390010814,-122.444878999994,"m","56","7","146","170","155","163","141","141","113","137","191","195","203","219","227","243"
"384","16.G2.C8.22.14","SaD3185",2022,"Santiam",44.7010950010814,-122.444817999994,"m","56","7","146","170","155","163","141","141","113","137","191","195","203","219","227","243"
"385","16.G2.C8.22.15","SaD3186",2022,"Santiam",44.7012220010814,-122.444942999994,"f","172","7","170","170","163","175","141","141","137","137","183","191","219","219","227","227"
"386","16.G2.C8.22.16","SaD3187",2022,"Santiam",44.7014000010815,-122.444869999994,"m","173","7","146","170","155","163","141","141","113","137","191","195","203","203","227","243"
"387","16.G2.C8.22.17","SaD3188",2022,"Santiam",44.7013000010814,-122.444612999994,"m","56","7","146","170","155","163","141","141","113","137","191","195","203","219","227","243"
"388","16.G2.C8.22.18","SaD3189",2022,"Santiam",44.7015040010814,-122.444530999994,"m","56","7","146","170","155","163","141","141","113","137","191","195","203","219","227","243"
"389","16.G2.C8.22.19","SaD3190",2022,"Santiam",44.7015890010814,-122.444056999994,"m","56","7","146","170","155","163","141","141","113","137","191","195","203","219","227","243"
"390","16.G2.C8.22.20","SaD3191",2022,"Santiam",44.7017600010814,-122.444319999994,"f","43","7","154","170","175","179","141","149","133","137","183","195","223","223","227","227"
"391","16.G2.C8.22.21","SaD3192",2022,"Santiam",44.7017300010814,-122.444379999994,NA,NA,"3","154","154","159","175","149","149",NA,NA,NA,NA,NA,NA,NA,NA
"392","16.G2.C8.22.22","SaD3193",2022,"Santiam",44.7020330010814,-122.444769999994,"f","43","7","154","170","175","179","141","149","133","137","183","195","223","223","227","227"
"393","16.G2.C8.22.23","SaD3194",2022,"Santiam",44.7019920010814,-122.444775999994,"f","55","7","170","170","163","175","141","141","137","137","183","191","219","219","227","243"
"394","16.G2.C8.22.24","SaD3195",2022,"Santiam",44.7015940010814,-122.444000999994,"f","55","7","170","170","163","175","141","141","137","137","183","191","219","219","227","243"
"395","16.G2.C8.22.25","SaD3196",2022,"Santiam",44.7018240010815,-122.442169999994,"f","55","7","170","170","163","175","141","141","137","137","183","191","219","219","227","243"
"396","16.G2.C8.22.26","SaD3197",2022,"Santiam",44.7018870010814,-122.441995999994,"m","56","7","146","170","155","163","141","141","113","137","191","195","203","219","227","243"
"397","16.G2.C9.22.01","SaD3198",2022,"Santiam",44.7021760010815,-122.432954999994,"m","59","7","142","154","175","179","141","141","137","137","191","195","191","203","231","231"
"398","16.G2.C9.22.02","SaD3199",2022,"Santiam",44.6984520010814,-122.431413999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","16.G2.C9.22.03","SaD3200",2022,"Santiam",44.6991680010814,-122.429192999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","16.G2.C9.22.04","SaD3201",2022,"Santiam",44.6979610010814,-122.428233999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","16.G2.C9.22.05","SaD3202",2022,"Santiam",44.6944130010813,-122.427437999994,"f","174","7","154","154","159","179","141","141","131","131","191","191","203","207","227","243"
"402","16.G2.C9.22.06","SaD3203",2022,"Santiam",44.6971040010813,-122.422544999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","16.G2.C9.22.07","SaD3204",2022,"Santiam",44.7014730010815,-122.423832999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","16.G2.C9.22.08","SaD3205",2022,"Santiam",44.7018440010814,-122.428261999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","16.G3.C1.22.01","SaD3206",2022,"Santiam",44.5859530010804,-122.478277999995,NA,NA,"1","170","170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","16.G3.C1.22.02","SaD3207",2022,"Santiam",44.5859370010803,-122.478291999995,"f","60","7","170","170","163","167","149","149","133","137","195","195","223","223","227","231"
"407","16.G3.C1.22.03","SaD3208",2022,"Santiam",44.5860960010803,-122.477600999995,"f","60","7","170","170","163","167","149","149","133","137","195","195","223","223","227","231"
"408","16.G3.C1.22.04","SaD3209",2022,"Santiam",44.5863750010804,-122.477874999995,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"195","199",NA,NA,NA,NA
"409","16.G3.C1.22.05","SaD3210",2022,"Santiam",44.5863580010803,-122.478180999995,NA,NA,"3","170","170",NA,NA,"149","149",NA,NA,NA,NA,"191","191",NA,NA
"410","16.G3.C1.22.06","SaD3211",2022,"Santiam",44.5931720010804,-122.477628999995,"f","61","6","170","170","159","167","149","149","133","137","195","199",NA,NA,"227","227"
"411","16.G3.C1.22.07","SaD3212",2022,"Santiam",44.5918300010804,-122.475578999995,"f","60","6","170","170","163","167","149","149","133","137","195","195",NA,NA,"227","231"
"412","16.G3.C1.22.08","SaD3213",2022,"Santiam",44.5918490010804,-122.475005999995,"f","61","5","170","170","159","167","149","149","133","137","195","199",NA,NA,NA,NA
"413","16.G3.C1.22.09","SaD3214",2022,"Santiam",44.5867750010804,-122.474436999995,NA,NA,"4","170","170",NA,NA,"149","149",NA,NA,"195","199","191","223",NA,NA
"414","16.G3.C1.22.10","SaD3215",2022,"Santiam",44.5862110010803,-122.474794999995,NA,NA,"3","170","170","159","159","149","149",NA,NA,NA,NA,NA,NA,NA,NA
"415","16.G3.C1.22.11","SaD3216",2022,"Santiam",44.5860200010803,-122.474472999995,NA,NA,"3",NA,NA,"159","159","149","149","133","133",NA,NA,NA,NA,NA,NA
"416","16.G3.C1.22.12","SaD3217",2022,"Santiam",44.5858240010803,-122.474530999995,"f","175","5","170","170","167","167","149","149","137","137","195","199",NA,NA,NA,NA
"417","16.G3.C1.22.13","SaD3218",2022,"Santiam",44.5859790010803,-122.474576999995,NA,NA,"3",NA,NA,"159","167","149","149",NA,NA,NA,NA,NA,NA,"227","227"
"418","16.G3.C1.22.14","SaD3219",2022,"Santiam",44.5861480010803,-122.474734999994,"m","62","6","170","170","159","159","149","149","133","137","191","199",NA,NA,"227","239"
"419","16.G3.C2.22.01","SaD3220",2022,"Santiam",44.5900837677645,-122.466408053495,NA,NA,"4","170","170","163","179","149","149",NA,NA,NA,NA,"207","207",NA,NA
"420","16.G3.C2.22.02","SaD3221",2022,"Santiam",44.5901757899752,-122.466835557051,NA,NA,"2","170","170",NA,NA,"149","149",NA,NA,NA,NA,NA,NA,NA,NA
"421","16.G3.C2.22.03","SaD3222",2022,"Santiam",44.5908319494669,-122.466615382958,"f","63","7","170","170","163","179","149","149","137","137","195","195","191","207","227","231"
"422","16.G3.C2.22.04","SaD3223",2022,"Santiam",44.5910487666295,-122.466777181495,NA,NA,"3","170","170",NA,NA,"149","149",NA,NA,"195","195",NA,NA,NA,NA
"423","16.G3.C2.22.05","SaD3224",2022,"Santiam",44.5916147863749,-122.466532630496,NA,NA,"4","170","170",NA,NA,"149","149","137","137",NA,NA,"191","207",NA,NA
"424","16.G3.C2.22.06","SaD3225",2022,"Santiam",44.5915874267294,-122.466457288564,"f","63","7","170","170","163","179","149","149","137","137","195","195","191","207","227","231"
"425","16.G3.C2.22.07","SaD3226",2022,"Santiam",44.5918606020035,-122.465194913015,"f","63","7","170","170","163","179","149","149","137","137","195","195","191","207","227","231"
"426","16.G3.C2.22.08","SaD3227",2022,"Santiam",44.5935371892198,-122.465645703965,"f","64","7","170","170","159","179","141","149","137","137","195","195","183","207","223","223"
"427","16.G3.C2.22.09","SaD3228",2022,"Santiam",44.5934925909103,-122.465734306456,"m","176","7","154","170","159","179","141","149","137","141","195","195","183","207","223","223"
"428","16.G3.C2.22.10","SaD3229",2022,"Santiam",44.5934382831447,-122.465671808524,"m","65","7","154","170","159","179","141","149","137","137","195","195","183","207","223","223"
"429","16.G3.C2.22.11","SaD3230",2022,"Santiam",44.5934020386505,-122.465621744264,"m","65","6","154","170","159","179","141","149","137","137","195","195",NA,NA,"223","223"
"430","16.G3.C2.22.12","SaD3231",2022,"Santiam",44.5932135233692,-122.465736863328,NA,NA,"3","170","170",NA,NA,"149","149","137","137",NA,NA,NA,NA,NA,NA
"431","16.G3.C2.22.13","SaD3232",2022,"Santiam",44.593248765813,-122.465572752629,"m","65","7","154","170","159","179","141","149","137","137","195","195","183","207","223","223"
"432","16.G3.C2.22.14","SaD3233",2022,"Santiam",44.5936363310686,-122.465669993738,NA,NA,"1","170","170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","16.G3.C2.22.15","SaD3234",2022,"Santiam",44.5934742329156,-122.465658879994,"m","177","6","154","170","159","179","141","149","119","137","195","195",NA,NA,"223","223"
"434","16.G3.C2.22.16","SaD3235",2022,"Santiam",44.5933395538733,-122.465735708616,"m","65","7","154","170","159","179","141","149","137","137","195","195","183","207","223","223"
"435","16.G3.C2.22.17","SaD3236",2022,"Santiam",44.5934026869921,-122.465760328367,"m","65","7","154","170","159","179","141","149","137","137","195","195","183","207","223","223"
"436","16.G3.C2.22.18","SaD3237",2022,"Santiam",44.5931768662861,-122.465598609676,"m","65","7","154","170","159","179","141","149","137","137","195","195","183","207","223","223"
"437","16.G3.C2.22.19","SaD3238",2022,"Santiam",44.593479873041,-122.464940678945,"f","63","7","170","170","163","179","149","149","137","137","195","195","191","207","227","231"
"438","16.G3.C2.22.20","SaD3239",2022,"Santiam",44.593663240402,-122.461814406877,"f","178","6","170","170","175","175",NA,NA,"133","133","199","199","207","219","219","223"
"439","16.G3.C2.22.21","SaD3240",2022,"Santiam",44.5934905956883,-122.461475824229,"m","179","7","154","170","159","179","141","149","137","141","191","195","195","219","219","227"
"440","16.G3.C2.22.22","SaD3241",2022,"Santiam",44.5934991225743,-122.461374952555,NA,NA,"1","170","170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","16.G3.C2.22.23","SaD3242",2022,"Santiam",44.5933999798455,-122.461350670148,NA,NA,"4","170","170",NA,NA,"141","149","133","133",NA,NA,NA,NA,"219","219"
"442","16.G3.C2.22.24","SaD3243",2022,"Santiam",44.5932636991629,-122.461087348664,NA,NA,"2",NA,NA,NA,NA,NA,NA,"133","137","199","199",NA,NA,NA,NA
"443","16.G3.C2.22.25","SaD3244",2022,"Santiam",44.5932352060184,-122.460772635528,"m","66","7","154","170","159","179","141","149","137","141","195","195","195","219","219","227"
"444","16.G3.C2.22.27","SaD3246",2022,"Santiam",44.5909423244549,-122.457556006427,"m","66","7","154","170","159","179","141","149","137","141","195","195","195","219","227","227"
"445","16.G3.C2.22.28","SaD3247",2022,"Santiam",44.5909298190425,-122.458715190311,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"195","195",NA,NA,NA,NA
"446","16.G3.C2.22.29","SaD3248",2022,"Santiam",44.5909565270062,-122.458651949581,"m","66","7","154","170","159","179","141","149","137","141","195","195","195","219","219","227"
"447","16.G3.C2.22.30","SaD3249",2022,"Santiam",44.5915094784019,-122.459453132398,"m","66","7","154","170","159","179","141","149","137","141","195","195","195","219","219","227"
"448","16.G3.C2.22.31","SaD3250",2022,"Santiam",44.5913989411401,-122.460827411148,"f","63","7","170","170","163","179","149","149","137","137","195","195","191","207","227","231"
"449","16.G3.C2.22.32","SaD3251",2022,"Santiam",44.5900480794862,-122.460726515095,"f","63","7","170","170","163","179","149","149","137","137","195","195","191","207","227","231"
"450","16.G3.C2.22.33","SaD3252",2022,"Santiam",44.588537675564,-122.455461901007,"m","180","7","154","170","159","159","141","149","137","137","195","195","183","207","223","223"
"451","16.G3.C2.22.34","SaD3253",2022,"Santiam",44.5879003826324,-122.45585838628,"m","65","7","154","170","159","179","141","149","137","137","195","195","183","207","223","223"
